         0     gagagaga
         8     atomdat1
 0101  284    1           hydrogen molecule
  43    198600.  3.3872     2     18   2 3s**2 3p**4(1d) 4d (2g)
  44    209424.  4.0000     3      6   2 3s**2 3p**4(1d) 4f (2p)
  45    209424.  4.0000     3     10   2 3s**2 3p**4(1d) 4f (2d)
  46    209424.  4.0000     3     14   2 3s**2 3p**4(1d) 4f (2f)
  47    208354.  3.9242     3     18   2 3s**2 3p**4(1d) 4f (2g)
  48    207960.  3.8974     3     22   2 3s**2 3p**4(1d) 4f (2h)
  49    219300.  5.0000    -1    250   2 3s**2 3p**4(1d) n=5
  50    179728.  2.3972     2     10   3 3s**2 3p**4(1s) 3d (2d)
  51    167308.  2.2232     0      2   3 3s**2 3p**4(1s) 4s (2d)
  52    192094.  2.6185     1      6   3 3s**2 3p**4(1s) 4p (2p)
  53    218080.  3.3972     2     10   3 3s**2 3p**4(1s) 4d (2d)
  54    222848.    6  100    9           limit ar3 3s**2 3p**4 (3p)
  55    236858.                          limit ar3 3s**2 3p**4 (1d)
  56    256114.                          limit ar3 3s**2 3p**4 (1s)
  57    337152.                          limit ar3 3s3p**5 (3p)
 18 3   84    4 109737.31 argon 3
   1         0.  1.7337     1      9   1 3s**2 3p**4 (3p)
   2     14010.  1.7151     1      5   2 3s**2 3p**4 (1d)
   3     33266.  1.7292     1      1   3 3s**2 3p**4 (1s)
   4    156939.  2.3986     2     15   1 3s**2 3p**3(4s) 3d (3d)
   5    144895.  2.3187     2     25   1 3s**2 3p**3(4s) 3d (5d)
   6    180679.  2.5839     0      3   1 3s**2 3p**3(4s) 4s (3s)
   7    174375.  2.5306     0      5   1 3s**2 3p**3(4s) 4s (5s)
   8    209147.  2.8754     1      9   1 3s**2 3p**3(4s) 4p (3p)
   9    204709.  2.8234     1     15   1 3s**2 3p**3(4s) 4p (5p)
  10    252275.  3.5972     2     15   1 3s**2 3p**3(4s) 4d (3d)
  11    246039.  3.4587     2     25   1 3s**2 3p**3(4s) 4d (5d)
  12    266094.  3.9750     3     21   1 3s**2 3p**3(4s) 4f (3f)
  13    266094.  3.9750     3     35   1 3s**2 3p**3(4s) 4f (5f)
  14    252576.  3.6043     0      3   1 3s**2 3p**3(4s) 5s (3s)
  15    250712.  3.5609     0      5   1 3s**2 3p**3(4s) 5s (5s)
  16    262840.  3.8754     1      9   1 3s**2 3p**3(4s) 5p (3p)
  17    261039.  3.8234     1     15   1 3s**2 3p**3(4s) 5p (5p)
  18    281868.  4.5972     2     15   1 3s**2 3p**3(4s) 5d (3d)
  19    278920.  4.4587     2     25   1 3s**2 3p**3(4s) 5d (5d)
  20    288697.  4.9750     3     21   1 3s**2 3p**3(4s) 5f (3f)
  21    288697.  4.9750     3     35   1 3s**2 3p**3(4s) 5f (5f)
  22    289095.  5.0000     4     72   1 3s**2 3p**3(4s) 5g (3g,5g)
  23    282012.  4.6043     0      3   1 3s**2 3p**3(4s) 6s (3s)
  24    281122.  4.5609     0      5   1 3s**2 3p**3(4s) 6s (5s)
  25    287050.  4.8754     1      9   1 3s**2 3p**3(4s) 6p (3p)
  26    286149.  4.8234     1     15   1 3s**2 3p**3(4s) 6p (5p)
  27    297075.  5.5972     2     15   1 3s**2 3p**3(4s) 6d (3d)
  28    295455.  5.4587     2     25   1 3s**2 3p**3(4s) 6d (5d)
  29    300936.  5.9750     3     21   1 3s**2 3p**3(4s) 6f (3f)
  30    300936.  5.9750     3     35   1 3s**2 3p**3(4s) 6f (5f)
  31    301166.  6.0000     5    160   1 3s**2 3p**3(4s) 6g - 6h
  32    297155.  5.6043     0      3   1 3s**2 3p**3(4s) 7s (3s)
  33    296662.  5.5609     0      5   1 3s**2 3p**3(4s) 7s (5s)
  34    299990.  5.8754     1      9   1 3s**2 3p**3(4s) 7p (3p)
  35    299477.  5.8234     1     15   1 3s**2 3p**3(4s) 7p (5p)
  36    305908.  6.5972     2     15   1 3s**2 3p**3(4s) 7d (3d)
  37    304924.  6.4587     2     25   1 3s**2 3p**3(4s) 7d (5d)
  38    308299.  6.9750     3     21   1 3s**2 3p**3(4s) 7f (3f)
  39    308299.  6.9750     3     35   1 3s**2 3p**3(4s) 7f (5f)
  40    308444.  7.0000     6    264   1 3s**2 3p**3(4s) 7g - 7i
  41    305957.  6.6043     0      3   1 3s**2 3p**3(4s) 8s (3s)
  42    305656.  6.5609     0      5   1 3s**2 3p**3(4s) 8s (5s)
  43    307707.  6.8754     1      9   1 3s**2 3p**3(4s) 8p (3p)
  44    307387.  6.8234     1     15   1 3s**2 3p**3(4s) 8p (5p)
  45    311488.  7.5972     2     15   1 3s**2 3p**3(4s) 8d (3d)
  46    310847.  7.4587     2     25   1 3s**2 3p**3(4s) 8d (5d)
  47    313071.  7.9750     3     21   1 3s**2 3p**3(4s) 8f (3f)
  48    313071.  7.9750     3     35   1 3s**2 3p**3(4s) 8f (5f)
  49    313168.  8.0000     7    384   1 3s**2 3p**3(4s) 8g - 8k
  50    311520.  7.6043     0      3   1 3s**2 3p**3(4s) 9s (3s)
  51    311324.  7.5609     0      5   1 3s**2 3p**3(4s) 9s (5s)
  52    312676.  7.8754     1      9   1 3s**2 3p**3(4s) 9p (3p)
  53    312464.  7.8234     1     15   1 3s**2 3p**3(4s) 9p (5p)
  54    315238.  8.5972     2     15   1 3s**2 3p**3(4s) 9d (3d)
  55    314797.  8.4587     2     25   1 3s**2 3p**3(4s) 9d (5d)
  56    316339.  8.9750     3     21   1 3s**2 3p**3(4s) 9f (3f)
  57    316339.  8.9750     3     35   1 3s**2 3p**3(4s) 9f (5f)
  58    316407.  9.0000     8    520   1 3s**2 3p**3(4s) 9g - 9l
  59    315260.  8.6043     0      3   1 3s**2 3p**3(4s) 10s (3s)
  60    315124.  8.5609     0      5   1 3s**2 3p**3(4s) 10s (5s)
  61    316062.  8.8754     1      9   1 3s**2 3p**3(4s) 10p (3p)
  62    315914.  8.8234     1     15   1 3s**2 3p**3(4s) 10p (5p)
  63    317877.  9.5972     2     15   1 3s**2 3p**3(4s) 10d (3d)
  64    317561.  9.4587     2     25   1 3s**2 3p**3(4s) 10d (5d)
  65    318674.  9.9750     3     21   1 3s**2 3p**3(4s) 10f (3f)
  66    318674.  9.9750     3     35   1 3s**2 3p**3(4s) 10f (5f)
  67    318724. 10.0000     9    672   1 3s**2 3p**3(4s) 10g - 10m
  68    188329.  2.4734     2    100   2 3s**2 3p**3(2d) 3d (1s,3s,...,1
  69    196683.  2.5400     0      5   2 3s**2 3p**3(2d) 4s (1d)
  70    196643.  2.5397     0     15   2 3s**2 3p**3(2d) 4s (3d)
  71    231517.  2.8900     1      3   2 3s**2 3p**3(2d) 4p (1p)
  72    231482.  2.8896     1      9   2 3s**2 3p**3(2d) 4p (3p)
  73    231517.  2.8900     1      5   2 3s**2 3p**3(2d) 4p (1d)
  74    225277.  2.8166     1     15   2 3s**2 3p**3(2d) 4p (3d)
  75    227317.  2.8400     1      7   2 3s**2 3p**3(2d) 4p (1f)
  76    226534.  2.8310     1     21   2 3s**2 3p**3(2d) 4p (3f)
  77    288040.  4.0000     2    100   2 3s**2 3p**3(2d) 4d (1s,3s,...,1
  78    288040.  4.0000     3    140   2 3s**2 3p**3(2d) 4f (1p,3p,...,1
  79    310262.  5.0000    -1    500   2 3s**2 3p**3(2d) n=5
  80    211973.  2.5524     2     60   3 3s**2 3p**3(2p) 3d (1p,3p,1d,3d
  81    301847.  4.0000    -1    192   3 3s**2 3p**3(2p) n=4
  82    324069.  5.0000    -1    300   3 3s**2 3p**3(2p) n=5
  83    114304.  1.7237     1      9   4 3p**5 (3p)
  84    144023.  1.8063     1      3   4 3p**5 (1p)
  85    328600.   11  100    4           limit ar4 3s**2 3p**3 (4s)
  86    349767.    6    6   10           limit ar4 3s**2 3p**3 (2d)
  87    363574.                          limit ar4 3s**2 3p**3 (2p)
  88    446728.                          limit ar4 3s3p**4 (4p)
 18 4   51    8 109737.31 argon 4
   1         0.  1.9078     1      4   1 3s**2 3p**3 (4s)
   2     21167.  1.9511     1     10   1 3s**2 3p**3 (2d)
   3     34974.  1.9810     1      6   1 3s**2 3p**3 (2p)
   4    118128.  1.9007     1     12   5 3s 3p**4 (4p)
   5    145969.  1.9576     1     10   5 3s 3p**4 (2d)
   6    166720.  2.0035     1      6   5 3s 3p**4 (2p)
   7    177834.  1.9834     1      2   6 3s 3p**4 (2s)
   8    223373.  2.6035     2      6   1 3s**2 3p**2(3p) 3d (2p)
   9    221100.  2.5922     2     12   1 3s**2 3p**2(3p) 3d (4p)
  10    219644.  2.5850     2     10   1 3s**2 3p**2(3p) 3d (2d)
  11    196923.  2.4800     2     20   1 3s**2 3p**2(3p) 3d (4d)
  12    212381.  2.5500     2     14   1 3s**2 3p**2(3p) 3d (2f)
  13    185054.  2.4300     2     28   1 3s**2 3p**2(3p) 3d (4f)
  14    256930.  2.7906     0      6   1 3s**2 3p**2(3p) 4s (2p)
  15    251325.  2.7565     0     12   1 3s**2 3p**2(3p) 4s (4p)
  16    299563.  3.0989     1      2   1 3s**2 3p**2(3p) 4p (2s)
  17    291749.  3.0347     1      4   1 3s**2 3p**2(3p) 4p (4s)
  18    295763.  3.0672     1      6   1 3s**2 3p**2(3p) 4p (2p)
  19    289518.  3.0171     1     12   1 3s**2 3p**2(3p) 4p (4p)
  20    291103.  3.0296     1     10   1 3s**2 3p**2(3p) 4p (2d)
  21    286890.  2.9968     1     20   1 3s**2 3p**2(3p) 4p (4d)
  22    356201.  3.7300     2      6   1 3s**2 3p**2(3p) 4d (2p)
  23    353450.  3.6900     2     12   1 3s**2 3p**2(3p) 4d (4p)
  24    360807.  3.8000     2     10   1 3s**2 3p**2(3p) 4d (2d)
  25    344635.  3.5700     2     20   1 3s**2 3p**2(3p) 4d (4d)
  26    355043.  3.7130     2     14   1 3s**2 3p**2(3p) 4d (2f)
  27    339885.  3.5100     2     28   1 3s**2 3p**2(3p) 4d (4f)
  28    372663.  4.0000     3    126   1 3s**2 3p**2(3p) 4f (2d,4d,2f,4f
  29    412168.  5.0000    -1    450   1 3s**2 3p**2(3p) n=5
  30    248164.  2.6473     2      2   2 3s**2 3p**2(1d) 3d (2s)
  31    247057.  2.6415     2      6   2 3s**2 3p**2(1d) 3d (2p)
  32    239580.  2.6031     2     10   2 3s**2 3p**2(1d) 3d (2d)
  33    246684.  2.6395     2     14   2 3s**2 3p**2(1d) 3d (2f)
  34    251351.  2.6643     2     18   2 3s**2 3p**2(1d) 3d (2g)
  35    268159.  2.7597     0     10   2 3s**2 3p**2(1d) 4s (2d)
  36    377324.  3.8034     1      6   2 3s**2 3p**2(1d) 4p (2p)
  37    306265.  3.0206     1     10   2 3s**2 3p**2(1d) 4p (2d)
  38    304260.  3.0050     1     14   2 3s**2 3p**2(1d) 4p (2f)
  39    388962.  4.0000     2     50   2 3s**2 3p**2(1d) 4d (2s,2p,2d,2f
  40    388962.  4.0000     3     70   2 3s**2 3p**2(1d) 4f (2p,2d,2f,2g
  41    428467.  5.0000    -1    250   2 3s**2 3p**2(1d) n=5
  42    256537.  2.5800     2     10   3 3s**2 3p**2(1s) 3d (2d)
  43    410576.  4.0000    -1     32   3 3s**2 3p**2(1s) n=4
  44    450081.  5.0000    -1     50   3 3s**2 3p**2(1s) n=5
  45    341042.  3.0000     2     50   4 3s3p**3(5s) 3d (4d,6d)
  46    426394.  4.0000    -1    160   4 3s3p**3(5s) n=4
  47    465899.  5.0000    -1    250   4 3s3p**3(5s) n=5
  48    409047.  3.0000     2    150   5 3s3p**3(3d) 3d (2s,4s,...2g,4g)
  49    429079.  3.0000     2     90   6 3s3p**3(3p) 3d(2p,4p,...,2f,4f)
  50    441521.  3.0000     2     50   7 3s3p**3(1d) 3d(2s,2p,2d,2f,2g)
  51    478848.  3.0000     2     30   8 3s3p**3(3s) 3d (2d,4d)
  52    482400.    6  100    9           limit ar5 3s**2 3p**2 (3p)
  53    498699.    6   10    5           limit ar5 3s**2 3p**2 (1d)
  54    520313.    6    6    1           limit ar5 3s**2 3p**2 (1s)
  55    536131.                          limit ar5 3s3p**3 (5s)
  56    604136.                          limit ar5 3s3p**3 (3d)
  57    624168.                          limit ar5 3s3p**3 (3p)
  58    636610.                          limit ar5 3s3p**3 (1d)
  59    673937.                          limit ar5 3s3p**3 (3s)
 18 5   28    7 109737.31 argon 5
   1         0.  2.1293     1      9   1 3s**2 3p**2 (3p)
   2     16299.  2.1586     1      5   1 3s**2 3p**2 (1d)
   3     37913.  2.1993     1      1   1 3s**2 3p**2 (1s)
   4     53731.  2.0500     1      5   2 3s 3p**3 (5s)
   5    121736.  2.1659     1     15   2 3s 3p**3 (3d)
   6    141768.  2.2040     1      9   2 3s 3p**3 (3p)
   7    154210.  2.1685     1      5   3 3s 3p**3 (1d)
   8    195356.  2.2492     1      3   3 3s 3p**3 (1p)
   9    191537.  2.3080     1      3   2 3s 3p**3 (3s)
  10    229504.  2.7026     2     60   1 3s**2 3p 3d (1p,3p,1d,3d,1f,3f)
  11    433635.  4.0000    -1    192   1 3s**2 3p n = 4
  12    495363.  5.0000    -1    300   1 3s**2 3p n = 5
  13    528894.  6.0000    -1    432   1 3s**2 3p n = 6
  14    549112.  7.0000    -1    588   1 3s**2 3p n = 7
  15    562234.  8.0000    -1    768   1 3s**2 3p n = 8
  16    571230.  9.0000    -1    972   1 3s**2 3p n = 9
  17    577666. 10.0000    -1   1200   1 3s**2 3p n = 10
  18    401715.  3.0000     2    120   2 3s 3p**2(4p) 3d
  19    535076.  4.0000    -1    384   2 3s 3p**2(4p) n=4
  20    596804.  5.0000    -1    600   2 3s 3p**2(4p) n=5
  21    432806.  3.0000     2    100   3 3s 3p**2(2d) 3d
  22    566167.  4.0000    -1    320   3 3s 3p**2(2d) n=4
  23    470075.  3.0000     2     20   4 3s 3p**2(2s) 3d
  24    603436.  4.0000    -1     64   4 3s 3p**2(2s) n=4
  25    483386.  3.0000     2     60   5 3s 3p**2(2p) 3d
  26    518905.  3.0000     2     45   6 3s**2 3d**2 (1s,3p,1d,3f,1g)
  27    547381.  3.0000     1     15   7 3p**4 (1s,3p,1d)
  28    547381.  3.0000     2    200   7 3p**3 3d
  29    605100.   11  100    6           limit ar6 3s**2 3p (2p)
  30    706541.                          limit ar6 3s 3p**2 (4p)
  31    737632.                          limit ar6 3s 3p**2 (2d)
  32    774901.                          limit ar6 3s 3p**2 (2s)
  33    788212.                          limit ar6 3s 3p**2 (2p)
  34    823731.                          limit ar6 3s**2 3d (2d)
  35    852207.                          limit ar6 3p**3 (4s,2p,2d)
 18 6   53    8 109737.31 argon 6
   1         0.  2.3199     1      6   1 3s**2 3p (2p)
   2    101441.  2.3007     1     12   2 3s3p**2 (4p)
   3    132532.  2.3501     1     10   2 3s3p**2 (2d)
   4    169801.  2.4139     1      2   2 3s3p**2 (2s)
   5    183112.  2.4379     1      6   2 3s3p**2 (2p)
   6    218631.  2.7686     2     10   1 3d (2d)
   7    342286.  3.1756     0      2   1 4s (2s)
   8    375630.  3.3200     1      6   1 4p (2p)
   9    454790.  3.7612     2     10   1 4d (2d)
  10    485019.  3.9830     3     14   1 4f (2f)
  11    512204.  4.2200     0      2   1 5s (2s)
  12    527172.  4.3700     1      6   1 5p (2p)
  13    555465.  4.7035     2     10   1 5d (2d)
  14    575384.  4.9900     3     14   1 5f (2f)
  15    576018.  5.0000     4     18   1 5g (2g)
  16    589057.  5.2200     0      2   1 6s (2s)
  17    597044.  5.3700     1      6   1 6p (2p)
  18    612597.  5.7035     2     10   1 6d (2d)
  19    623936.  5.9900     3     14   1 6f (2f)
  20    624303.  6.0000     5     40   1 6g - 6h
  21    631928.  6.2200     0      2   1 7s (2s)
  22    636681.  6.3700     1      6   1 7p (2p)
  23    646127.  6.7035     2     10   1 7d (2d)
  24    653186.  6.9900     3     14   1 7f (2f)
  25    653417.  7.0000     6     66   1 7g - 7i
  26    658255.  7.2200     0      2   1 8s (2s)
  27    661309.  7.3700     1      6   1 8p (2p)
  28    667470.  7.7035     2     10   1 8d (2d)
  29    672158.  7.9900     3     14   1 8f (2f)
  30    672313.  8.0000     7     96   1 8g - 8k
  31    675573.  8.2200     0      2   1 9s (2s)
  32    677650.  8.3700     1      6   1 9p (2p)
  33    681888.  8.7035     2     10   1 9d (2d)
  34    685159.  8.9900     3     14   1 9f (2f)
  35    685268.  9.0000     8    130   1 9g - 9l
  36    687568.  9.2200     0      2   1 10s (2s)
  37    689044.  9.3700     1      6   1 10p (2p)
  38    692083.  9.7035     2     10   1 10d (2d)
  39    694455.  9.9900     3     14   1 10f (2f)
  40    694535. 10.0000     9    168   1 10g - 10m
  41    318611.  2.7322     2     90   2 3s3p(3p) 3d (2p,4p,2d,4d,2f,4f)
  42    600901.  4.0000    -1    288   2 3s3p(3p) n=4
  43    689788.  5.0000    -1    450   2 3s3p(3p) n=5
  44    375545.  2.7322     2     30   3 3s3p(1p) 3d (2p,2d,2f)
  45    657851.  4.0000    -1     96   3 3s3p(1p) n=4
  46    231255.  2.2600     1     10   5 3p**3 (2d)
  47    270513.  2.3196     1      4   5 3p**3 (4s)
  48    257924.  2.3000     1      6   5 3p**3 (2p)
  49    559836.  3.0000     2     50   4 3p**2(1d) 3d (2s,2p,2d,2f,2g)
  50    565770.  3.0000     2     60   5 3p**2(3p) 3d (2p,2d,2f,4p,4d,4f
  51    606266.  3.0000     2     10   6 3p**2(1s) 3d (2d)
  52    618268.  3.0000     2     90   7 3s3d**2
  53    659369.  3.0000     2    270   8 3p3d**2
  54    734040.   11  100    1           limit ar7 3s**2 (1s)
  55    847810.                          limit ar7 3s3p  (3p)
  56    904760.                          limit ar7 3s3p  (1p)
  57    998785.                          limit ar7 3p**2 (1d)
  58   1004719.                          limit ar7 3p**2 (3p)
  59   1045215.                          limit ar7 3p**2 (1s)
  60   1057217.                          limit ar7 3s3d  (3d)
  61   1098318.                          limit ar7 3p3d  (1p,3p,1d,3d,1f
 18 7   75    3 109737.31 argon 7
   1         0.  2.3157     0      1   1 2p**6 3s**2 (1s)
   2    113770.  2.4594     1      9   1 2p**6 3s3p (3p)
   3    170720.  2.5422     1      3   1 2p**6 3s3p (1p)
   4    370293.  2.9159     2      5   1 2p**6 3s3d (1d)
   5    323177.  2.8130     2     15   1 2p**6 3s3d (3d)
   6    526440.  3.3600     0      1   1 2p**6 3s4s (1s)
   7    513107.  3.3139     0      3   1 2p**6 3s4s (3s)
   8    566362.  3.5103     1      3   1 2p**6 3s4p (1p)
   9    556158.  3.4700     1      9   1 2p**6 3s4p (3p)
  10    638070.  3.8400     2      5   1 2p**6 3s4d (1d)
  11    633677.  3.8171     2     15   1 2p**6 3s4d (3d)
  12    659836.  3.9600     3      7   1 2p**6 3s4f (1f)
  13    659116.  3.9558     3     21   1 2p**6 3s4f (3f)
  14    723719.  4.3900     0      1   1 2p**6 3s5s (1s)
  15    714604.  4.3200     0      3   1 2p**6 3s5s (3s)
  16    738369.  4.5100     1      3   1 2p**6 3s5p (1p)
  17    733617.  4.4700     1      9   1 2p**6 3s5p (3p)
  18    773189.  4.8400     2      5   1 2p**6 3s5d (1d)
  19    771360.  4.8208     2     15   1 2p**6 3s5d (3d)
  20    784162.  4.9600     3      7   1 2p**6 3s5f (1f)
  21    783791.  4.9558     3     21   1 2p**6 3s5f (3f)
  22    787645.  5.0000     4     36   1 2p**6 3s5g (1g,3g)
  23    817644.  5.3900     0      1   1 2p**6 3s6s (1s)
  24    812742.  5.3200     0      3   1 2p**6 3s6s (3s)
  25    825618.  5.5100     1      3   1 2p**6 3s6p (1p)
  26    823019.  5.4700     1      9   1 2p**6 3s6p (3p)
  27    845069.  5.8400     2      5   1 2p**6 3s6d (1d)
  28    844027.  5.8208     2     15   1 2p**6 3s6d (3d)
  29    851354.  5.9600     3      7   1 2p**6 3s6f (1f)
  30    851140.  5.9558     3     21   1 2p**6 3s6f (3f)
  31    853365.  6.0000     5     80   1 2p**6 3s6g - 6h
  32    871041.  6.3900     0      1   1 2p**6 3s7s (1s)
  33    868108.  6.3200     0      3   1 2p**6 3s7s (3s)
  34    875851.  6.5100     1      3   1 2p**6 3s7p (1p)
  35    874278.  6.4700     1      9   1 2p**6 3s7p (3p)
  36    887799.  6.8400     2      5   1 2p**6 3s7d (1d)
  37    887151.  6.8208     2     15   1 2p**6 3s7d (3d)
  38    891728.  6.9600     3      7   1 2p**6 3s7f (1f)
  39    891594.  6.9558     3     21   1 2p**6 3s7f (3f)
  40    892993.  7.0000     6    132   1 2p**6 3s7g - 7i
  41    904270.  7.3900     0      1   1 2p**6 3s8s (1s)
  42    902378.  7.3200     0      3   1 2p**6 3s8s (3s)
  43    907391.  7.5100     1      3   1 2p**6 3s8p (1p)
  44    906367.  7.4700     1      9   1 2p**6 3s8p (3p)
  45    915248.  7.8400     2      5   1 2p**6 3s8d (1d)
  46    914818.  7.8208     2     15   1 2p**6 3s8d (3d)
  47    917866.  7.9600     3      7   1 2p**6 3s8f (1f)
  48    917776.  7.9558     3     21   1 2p**6 3s8f (3f)
  49    918712.  8.0000     7    192   1 2p**6 3s8g - 8k
  50    926342.  8.3900     0      1   1 2p**6 3s9s (1s)
  51    925051.  8.3200     0      3   1 2p**6 3s9s (3s)
  52    928481.  8.5100     1      3   1 2p**6 3s9p (1p)
  53    927778.  8.4700     1      9   1 2p**6 3s9p (3p)
  54    933921.  8.8400     2      5   1 2p**6 3s9d (1d)
  55    933621.  8.8208     2     15   1 2p**6 3s9d (3d)
  56    935752.  8.9600     3      7   1 2p**6 3s9f (1f)
  57    935689.  8.9558     3     21   1 2p**6 3s9f (3f)
  58    936346.  9.0000     8    260   1 2p**6 3s9g - 9l
  59    941746.  9.3900     0      1   1 2p**6 3s10s (1s)
  60    940826.  9.3200     0      3   1 2p**6 3s10s (3s)
  61    943275.  9.5100     1      3   1 2p**6 3s10p (1p)
  62    942772.  9.4700     1      9   1 2p**6 3s10p (3p)
  63    947196.  9.8400     2      5   1 2p**6 3s10d (1d)
  64    946979.  9.8208     2     15   1 2p**6 3s10d (3d)
  65    948526.  9.9600     3      7   1 2p**6 3s10f (1f)
  66    948480.  9.9558     3     21   1 2p**6 3s10f (3f)
  67    948959. 10.0000     9    336   1 2p**6 3s10g - 10m
  68    264745.  2.4721     1      5   2 2p**6 3p**2 (1d)
  69    270679.  2.4805     1      9   2 2p**6 3p**2 (3p)
  70    311175.  2.5400     1      1   2 2p**6 3p**2 (1s)
  71    547173.  3.0000     2     60   2 2p**6 3p3d
  72    808562.  4.0000    -1    192   2 2p**6 3p n=4
  73    929547.  5.0000    -1    300   2 2p**6 3p n=5
  74    737970.  3.0000     2     45   3 2p**6 3d**2 (1s,1d,1g,3p,3f)
  75    999359.  4.0000    -1    320   3 2p**6 3d n=4
  76   1002730.   11  100    2           limit ar8 2p**6 3s
  77   1144632.    6    6    6           limit ar8 2p**6 3p
  78   1335429.                          limit ar8 2p**6 3d
 18 8   49    1 109737.31 argon 8
   1         0.  2.4637     0      2   1 2p**6 3s(2s)
   2    141902.  2.6303     1      6   1 3p (2p)
   3    332699.  2.9188     2     10   1 3d (2d)
   4    575942.  3.4765     0      2   1 4s (2s)
   5    628937.  3.6467     1      6   1 4p (2p)
   6    697558.  3.9095     2     10   1 4d (2d)
   7    716869.  3.9944     3     14   1 4f (2f)
   8    812461.  4.5145     0      2   1 5s (2s)
   9    832570.  4.6523     1      6   1 5p (2p)
  10    865125.  4.9049     2     10   1 5d (2d)
  11    875315.  4.9928     3     14   1 5f (2f)
  12    876027.  4.9991     4     18   1 5g (2g)
  13    924200.  5.4919     0      2   1 6s (2s)
  14    938200.  5.6648     1      6   1 6p (2p)
  15    955620.  5.9047     2     10   1 6d (2d)
  16    961498.  5.9928     3     14   1 6f (2f)
  17    961909.  5.9991     4     18   1 6g (2g)
  18    961922.  5.9993     5     22   1 6h (2h)
  19    990412.  6.4919     0      2   1 7s (2s)
  20    998946.  6.6648     1      6   1 7p (2p)
  21   1009742.  6.9047     2     10   1 7d (2d)
  22   1013430.  6.9928     3     14   1 7f (2f)
  23   1013689.  6.9991     4     18   1 7g (2g)
  24   1013697.  6.9993     5     22   1 7h (2h)
  25   1013987.  7.0064     6     26   1 7i (2i)
  26   1031929.  7.4919     0      2   1 8s (2s)
  27   1037511.  7.6648     1      6   1 8p (2p)
  28   1044657.  7.9047     2     10   1 8d (2d)
  29   1047121.  7.9928     3     14   1 8f (2f)
  30   1047294.  7.9991     4     18   1 8g (2g)
  31   1047300.  7.9993     5     22   1 8h (2h)
  32   1047494.  8.0064     6     26   1 8i (2i)
  33   1047319.  8.0000     7     30   1 8k (2k)
  34   1059664.  8.4919     0      2   1 9s (2s)
  35   1063512.  8.6648     1      6   1 9p (2p)
  36   1068484.  8.9047     2     10   1 9d (2d)
  37   1070211.  8.9928     3     14   1 9f (2f)
  38   1070333.  8.9991     4     18   1 9g (2g)
  39   1070337.  8.9993     5     22   1 9h (2h)
  40   1070473.  9.0064     6     26   1 9i (2i)
  41   1070350.  9.0000     8     64   1 9k - 9l
  42   1079104.  9.4919     0      2   1 10s (2s)
  43   1081868.  9.6648     1      6   1 10p (2p)
  44   1085466.  9.9047     2     10   1 10d (2d)
  45   1086723.  9.9928     3     14   1 10f (2f)
  46   1086812.  9.9991     4     18   1 10g (2g)
  47   1086814.  9.9993     5     22   1 10h (2h)
  48   1086914. 10.0064     6     26   1 10i (2i)
  49   1086824. 10.0000     9    102   1 10k - 10m
  50   1157056.   11  100    1           limit ar9 2p**6
 18 9   44    2 109737.31 argon 9
   1         0.  1.6152     1      1   1 2s**2 2p**6 (1s)
   2   2035322.  2.5453     0     12   1 2s**2 2p**5 3s
   3   2181056.  2.6923     1     36   1 2s**2 2p**5 3p
   4   2372415.  2.9307     2     60   1 2s**2 2p**5 3d
   5   2708223.  3.5658     0     12   1 2s**2 2p**5 4s
   6   2766769.  3.7252     1     36   1 2s**2 2p**5 4p
   7   2835026.  3.9411     2     60   1 2s**2 2p**5 4d
   8   2857570.  4.0211     3     84   1 2s**2 2p**5 4f
   9   2980912.  4.5658     0     12   1 2s**2 2p**5 5s
  10   3009194.  4.7252     1     36   1 2s**2 2p**5 5p
  11   3044679.  4.9510     2     60   1 2s**2 2p**5 5d
  12   3058757.  5.0500     3     84   1 2s**2 2p**5 5f
  13   3057372.  5.0400     4    108   1 2s**2 2p**5 5g
  14   3120365.  5.5658     0     12   1 2s**2 2p**5 6s
  15   3136120.  5.7252     1     36   1 2s**2 2p**5 6p
  16   3156308.  5.9510     2     60   1 2s**2 2p**5 6d
  17   3164455.  6.0500     3     84   1 2s**2 2p**5 6f
  18   3163651.  6.0400     4    108   1 2s**2 2p**5 6g
  19   3160391.  6.0000     5    132   1 2s**2 2p**5 6h
  20   3201112.  6.5658     0     12   1 2s**2 2p**5 7s
  21   3210770.  6.7252     1     36   1 2s**2 2p**5 7p
  22   3223331.  6.9510     2     60   1 2s**2 2p**5 7d
  23   3228462.  7.0500     3     84   1 2s**2 2p**5 7f
  24   3227953.  7.0400     4    108   1 2s**2 2p**5 7g
  25   3225898.  7.0000     6    288   1 2s**2 2p**5 7h - 7i
  26   3252015.  7.5658     0     12   1 2s**2 2p**5 8s
  27   3258357.  7.7252     1     36   1 2s**2 2p**5 8p
  28   3266697.  7.9510     2     60   1 2s**2 2p**5 8d
  29   3270134.  8.0500     3     84   1 2s**2 2p**5 8f
  30   3269792.  8.0400     4    108   1 2s**2 2p**5 8g
  31   3268414.  8.0000     7    468   1 2s**2 2p**5 8h - 8k
  32   3286156.  8.5658     0     12   1 2s**2 2p**5 9s
  33   3290542.  8.7252     1     36   1 2s**2 2p**5 9p
  34   3296358.  8.9510     2     60   1 2s**2 2p**5 9d
  35   3298772.  9.0500     3     84   1 2s**2 2p**5 9f
